[15687199, 369121]
Loading pretrained model:models/backbones/pretrained/3x3resnet50-imagenet.pth


Nbr of trainable parameters: 50246080

Epoch 7 completed | Ls 0.1707 Lu 0.0101 Lw 0.0025 PW 0.0000 IoU_l 0.1290 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1693 Lu 0.0100 Lw 0.0025 PW 0.0000 IoU_l 0.1310 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1675 Lu 0.0100 Lw 0.0025 PW 0.0000 IoU_l 0.1320 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1659 Lu 0.0100 Lw 0.0025 PW 0.0000 IoU_l 0.1330 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1640 Lu 0.0100 Lw 0.0025 PW 0.0000 IoU_l 0.1340 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1625 Lu 0.0099 Lw 0.0025 PW 0.0000 IoU_l 0.1340 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1613 Lu 0.0099 Lw 0.0025 PW 0.0000 IoU_l 0.1350 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1599 Lu 0.0098 Lw 0.0025 PW 0.0000 IoU_l 0.1380 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1589 Lu 0.0098 Lw 0.0025 PW 0.0000 IoU_l 0.1380 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1578 Lu 0.0098 Lw 0.0025 PW 0.0000 IoU_l 0.1400 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1563 Lu 0.0097 Lw 0.0025 PW 0.0000 IoU_l 0.1410 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1550 Lu 0.0097 Lw 0.0025 PW 0.0000 IoU_l 0.1420 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1535 Lu 0.0097 Lw 0.0025 PW 0.0000 IoU_l 0.1430 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1523 Lu 0.0097 Lw 0.0025 PW 0.0000 IoU_l 0.1440 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1513 Lu 0.0096 Lw 0.0025 PW 0.0000 IoU_l 0.1450 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1502 Lu 0.0096 Lw 0.0025 PW 0.0000 IoU_l 0.1470 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1494 Lu 0.0096 Lw 0.0025 PW 0.0000 IoU_l 0.1480 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1485 Lu 0.0096 Lw 0.0025 PW 0.0000 IoU_l 0.1490 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1472 Lu 0.0095 Lw 0.0025 PW 0.0000 IoU_l 0.1510 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1461 Lu 0.0095 Lw 0.0025 PW 0.0000 IoU_l 0.1510 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1449 Lu 0.0095 Lw 0.0025 PW 0.0000 IoU_l 0.1520 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1439 Lu 0.0095 Lw 0.0025 PW 0.0000 IoU_l 0.1530 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1430 Lu 0.0095 Lw 0.0025 PW 0.0000 IoU_l 0.1540 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1421 Lu 0.0094 Lw 0.0025 PW 0.0000 IoU_l 0.1560 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1414 Lu 0.0094 Lw 0.0025 PW 0.0000 IoU_l 0.1560 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1406 Lu 0.0094 Lw 0.0025 PW 0.0000 IoU_l 0.1570 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1396 Lu 0.0094 Lw 0.0025 PW 0.0000 IoU_l 0.1590 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1386 Lu 0.0094 Lw 0.0025 PW 0.0000 IoU_l 0.1590 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1376 Lu 0.0094 Lw 0.0025 PW 0.0000 IoU_l 0.1600 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1368 Lu 0.0094 Lw 0.0025 PW 0.0000 IoU_l 0.1610 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1360 Lu 0.0093 Lw 0.0025 PW 0.0000 IoU_l 0.1610 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1352 Lu 0.0093 Lw 0.0025 PW 0.0000 IoU_l 0.1630 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1346 Lu 0.0093 Lw 0.0025 PW 0.0000 IoU_l 0.1630 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1340 Lu 0.0093 Lw 0.0026 PW 0.0000 IoU_l 0.1650 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1331 Lu 0.0093 Lw 0.0026 PW 0.0000 IoU_l 0.1660 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1323 Lu 0.0093 Lw 0.0026 PW 0.0000 IoU_l 0.1660 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1313 Lu 0.0093 Lw 0.0026 PW 0.0000 IoU_l 0.1670 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1306 Lu 0.0093 Lw 0.0026 PW 0.0000 IoU_l 0.1680 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1300 Lu 0.0092 Lw 0.0026 PW 0.0000 IoU_l 0.1680 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1293 Lu 0.0092 Lw 0.0026 PW 0.0000 IoU_l 0.1700 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1288 Lu 0.0092 Lw 0.0026 PW 0.0000 IoU_l 0.1700 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1282 Lu 0.0092 Lw 0.0026 PW 0.0000 IoU_l 0.1720 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1274 Lu 0.0092 Lw 0.0026 PW 0.0000 IoU_l 0.1730 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1267 Lu 0.0092 Lw 0.0026 PW 0.0000 IoU_l 0.1730 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1259 Lu 0.0092 Lw 0.0026 PW 0.0000 IoU_l 0.1740 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1253 Lu 0.0092 Lw 0.0026 PW 0.0000 IoU_l 0.1750 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1247 Lu 0.0092 Lw 0.0026 PW 0.0000 IoU_l 0.1750 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1241 Lu 0.0092 Lw 0.0026 PW 0.0000 IoU_l 0.1770 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1236 Lu 0.0092 Lw 0.0026 PW 0.0000 IoU_l 0.1770 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1231 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1780 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1224 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1790 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1218 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1800 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1211 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1800 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1206 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1810 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1201 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1810 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1195 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1830 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1191 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1830 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1186 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1840 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1180 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1850 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1175 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1860 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1168 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1860 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1163 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1870 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1159 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1870 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1154 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1890 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1150 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1890 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1146 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1900 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1141 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1910 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1135 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1910 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1130 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1920 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1125 Lu 0.0091 Lw 0.0026 PW 0.0000 IoU_l 0.1920 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1121 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.1930 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1117 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.1940 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1114 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.1940 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1110 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.1950 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1105 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.1960 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1100 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.1970 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1095 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.1970 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1091 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.1980 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1087 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.1980 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1083 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.1990 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1080 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2000 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1077 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2010 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1072 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2010 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1068 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2020 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1063 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2020 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1059 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2030 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1056 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2030 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1052 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2040 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1050 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2050 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1046 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2060 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1042 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2060 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1038 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2070 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1034 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2070 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1030 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2080 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1027 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2080 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1024 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2090 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1021 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2090 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1018 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2100 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1014 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2110 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1011 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2110 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1007 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2120 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1004 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2120 IoU_ul 0.0000
Epoch 7 completed | Ls 0.1001 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2130 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0998 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2140 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0995 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2140 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0993 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2150 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0989 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2150 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0986 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2160 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0982 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2160 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0979 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2170 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0976 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2170 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0974 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2180 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0971 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2180 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0969 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2190 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0965 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2200 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0962 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2200 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0959 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2210 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0956 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2210 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0954 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2210 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0951 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2220 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0949 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2230 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0946 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2230 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0943 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2240 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0940 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2240 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0937 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2250 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0934 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2250 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0932 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2250 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0930 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2260 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0927 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2270 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0925 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2270 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0922 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2280 IoU_ul 0.0000
Epoch 7 completed | Ls 0.0920 Lu 0.0090 Lw 0.0026 PW 0.0000 IoU_l 0.2280 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2947 Lu 0.0096 Lw 0.0027 PW 0.0000 IoU_l 0.1630 IoU_ul 0.0000
Epoch 8 completed | Ls 0.3752 Lu 0.0095 Lw 0.0027 PW 0.0000 IoU_l 0.1780 IoU_ul 0.0000
Epoch 8 completed | Ls 0.3355 Lu 0.0095 Lw 0.0026 PW 0.0000 IoU_l 0.1640 IoU_ul 0.0000
Epoch 8 completed | Ls 0.3406 Lu 0.0098 Lw 0.0027 PW 0.0000 IoU_l 0.1540 IoU_ul 0.0000
Epoch 8 completed | Ls 0.3180 Lu 0.0101 Lw 0.0027 PW 0.0000 IoU_l 0.1310 IoU_ul 0.0000
Epoch 8 completed | Ls 0.3080 Lu 0.0106 Lw 0.0027 PW 0.0000 IoU_l 0.1530 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2965 Lu 0.0113 Lw 0.0027 PW 0.0000 IoU_l 0.1270 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2886 Lu 0.0122 Lw 0.0027 PW 0.0000 IoU_l 0.1200 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2790 Lu 0.0130 Lw 0.0027 PW 0.0000 IoU_l 0.1050 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2747 Lu 0.0138 Lw 0.0027 PW 0.0000 IoU_l 0.0980 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2687 Lu 0.0143 Lw 0.0027 PW 0.0000 IoU_l 0.0900 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2638 Lu 0.0146 Lw 0.0027 PW 0.0000 IoU_l 0.0880 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2588 Lu 0.0148 Lw 0.0028 PW 0.0000 IoU_l 0.0840 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2532 Lu 0.0150 Lw 0.0028 PW 0.0000 IoU_l 0.0920 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2484 Lu 0.0150 Lw 0.0028 PW 0.0000 IoU_l 0.0910 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2429 Lu 0.0149 Lw 0.0028 PW 0.0000 IoU_l 0.0920 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2358 Lu 0.0148 Lw 0.0028 PW 0.0000 IoU_l 0.0920 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2304 Lu 0.0146 Lw 0.0028 PW 0.0000 IoU_l 0.0950 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2249 Lu 0.0144 Lw 0.0028 PW 0.0000 IoU_l 0.0960 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2212 Lu 0.0143 Lw 0.0028 PW 0.0000 IoU_l 0.0980 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2176 Lu 0.0140 Lw 0.0028 PW 0.0000 IoU_l 0.0990 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2152 Lu 0.0138 Lw 0.0028 PW 0.0000 IoU_l 0.1070 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2133 Lu 0.0137 Lw 0.0028 PW 0.0000 IoU_l 0.1080 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2108 Lu 0.0135 Lw 0.0028 PW 0.0000 IoU_l 0.1110 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2064 Lu 0.0133 Lw 0.0028 PW 0.0000 IoU_l 0.1120 IoU_ul 0.0000
Epoch 8 completed | Ls 0.2031 Lu 0.0132 Lw 0.0028 PW 0.0000 IoU_l 0.1140 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1999 Lu 0.0131 Lw 0.0028 PW 0.0000 IoU_l 0.1150 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1974 Lu 0.0129 Lw 0.0028 PW 0.0000 IoU_l 0.1170 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1949 Lu 0.0128 Lw 0.0028 PW 0.0000 IoU_l 0.1180 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1928 Lu 0.0127 Lw 0.0028 PW 0.0000 IoU_l 0.1240 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1910 Lu 0.0126 Lw 0.0028 PW 0.0000 IoU_l 0.1250 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1887 Lu 0.0125 Lw 0.0028 PW 0.0000 IoU_l 0.1260 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1858 Lu 0.0125 Lw 0.0028 PW 0.0000 IoU_l 0.1270 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1836 Lu 0.0124 Lw 0.0028 PW 0.0000 IoU_l 0.1280 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1814 Lu 0.0124 Lw 0.0028 PW 0.0000 IoU_l 0.1280 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1796 Lu 0.0123 Lw 0.0028 PW 0.0000 IoU_l 0.1290 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1778 Lu 0.0123 Lw 0.0028 PW 0.0000 IoU_l 0.1300 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1762 Lu 0.0122 Lw 0.0028 PW 0.0000 IoU_l 0.1340 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1747 Lu 0.0122 Lw 0.0028 PW 0.0000 IoU_l 0.1350 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1730 Lu 0.0121 Lw 0.0028 PW 0.0000 IoU_l 0.1360 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1708 Lu 0.0121 Lw 0.0028 PW 0.0000 IoU_l 0.1360 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1692 Lu 0.0120 Lw 0.0028 PW 0.0000 IoU_l 0.1370 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1675 Lu 0.0120 Lw 0.0028 PW 0.0000 IoU_l 0.1380 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1660 Lu 0.0119 Lw 0.0028 PW 0.0000 IoU_l 0.1390 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1645 Lu 0.0119 Lw 0.0028 PW 0.0000 IoU_l 0.1390 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1633 Lu 0.0118 Lw 0.0028 PW 0.0000 IoU_l 0.1440 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1621 Lu 0.0118 Lw 0.0028 PW 0.0000 IoU_l 0.1450 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1606 Lu 0.0117 Lw 0.0028 PW 0.0000 IoU_l 0.1460 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1589 Lu 0.0117 Lw 0.0028 PW 0.0000 IoU_l 0.1470 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1576 Lu 0.0116 Lw 0.0028 PW 0.0000 IoU_l 0.1480 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1562 Lu 0.0116 Lw 0.0028 PW 0.0000 IoU_l 0.1480 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1550 Lu 0.0115 Lw 0.0028 PW 0.0000 IoU_l 0.1500 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1538 Lu 0.0115 Lw 0.0028 PW 0.0000 IoU_l 0.1500 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1528 Lu 0.0115 Lw 0.0028 PW 0.0000 IoU_l 0.1540 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1519 Lu 0.0114 Lw 0.0028 PW 0.0000 IoU_l 0.1550 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1506 Lu 0.0114 Lw 0.0028 PW 0.0000 IoU_l 0.1560 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1492 Lu 0.0114 Lw 0.0028 PW 0.0000 IoU_l 0.1570 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1481 Lu 0.0113 Lw 0.0028 PW 0.0000 IoU_l 0.1580 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1470 Lu 0.0113 Lw 0.0028 PW 0.0000 IoU_l 0.1580 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1460 Lu 0.0113 Lw 0.0028 PW 0.0000 IoU_l 0.1590 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1450 Lu 0.0112 Lw 0.0028 PW 0.0000 IoU_l 0.1600 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1441 Lu 0.0112 Lw 0.0028 PW 0.0000 IoU_l 0.1630 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1433 Lu 0.0112 Lw 0.0028 PW 0.0000 IoU_l 0.1640 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1423 Lu 0.0111 Lw 0.0028 PW 0.0000 IoU_l 0.1650 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1411 Lu 0.0111 Lw 0.0028 PW 0.0000 IoU_l 0.1650 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1402 Lu 0.0111 Lw 0.0028 PW 0.0000 IoU_l 0.1660 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1392 Lu 0.0111 Lw 0.0028 PW 0.0000 IoU_l 0.1670 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1384 Lu 0.0111 Lw 0.0028 PW 0.0000 IoU_l 0.1680 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1375 Lu 0.0110 Lw 0.0028 PW 0.0000 IoU_l 0.1680 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1368 Lu 0.0110 Lw 0.0028 PW 0.0000 IoU_l 0.1710 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1361 Lu 0.0110 Lw 0.0028 PW 0.0000 IoU_l 0.1720 IoU_ul 0.0000
Epoch 8 completed | Ls 0.1352 Lu 0.0110 Lw 0.0028 PW 0.0000 IoU_l 0.1730 IoU_ul 0.0000
